env_id,year,compartment_name,substance_id,flow_direction,release_pathway,unit,value,comment,main_id,facility_group_id,company_id,source_id
GHG-10873-2023-11,2023,Air,NA - GHG,Emission,On-site Transportation,t,17816.738,,BC-MAIN-857b7b89,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10873-2023-12,2023,Air,NA - GHG,Emission,Wastewater,t,2.81695,,BC-MAIN-857b7b89,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10904-2023-7,2023,Air,NA - GHG,Emission,Stationary Fuel Combustion,t,3321.848,,QC-MAIN-b86f7d07,,CMP-7e360a1f,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10904-2023-8,2023,Air,NA - GHG,Emission,On-site Transportation,t,30085.81,,QC-MAIN-b86f7d07,,CMP-7e360a1f,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10907-2023-7,2023,Air,NA - GHG,Emission,Stationary Fuel Combustion,t,6551.266,,QC-MAIN-a555d9b9,,CMP-f0009ac4,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10907-2023-8,2023,Air,NA - GHG,Emission,On-site Transportation,t,5925.675,,QC-MAIN-a555d9b9,,CMP-f0009ac4,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10908-2023-16,2023,Air,NA - GHG,Emission,Stationary Fuel Combustion,t,19476.0909,,SK-MAIN-60ba74c4,GRP-91aaa60b,CMP-43299e17,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10908-2023-17,2023,Air,NA - GHG,Emission,Industrial Processes,t,1731.8609,,SK-MAIN-60ba74c4,GRP-91aaa60b,CMP-43299e17,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10908-2023-18,2023,Air,NA - GHG,Emission,On-site Transportation,t,1785.0853,,SK-MAIN-60ba74c4,GRP-91aaa60b,CMP-43299e17,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10908-2023-19,2023,Air,NA - GHG,Emission,Waste,t,547.0516,,SK-MAIN-60ba74c4,GRP-91aaa60b,CMP-43299e17,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10908-2023-20,2023,Air,NA - GHG,Emission,Wastewater,t,86.6994,,SK-MAIN-60ba74c4,GRP-91aaa60b,CMP-43299e17,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10911-2023-7,2023,Air,NA - GHG,Emission,Stationary Fuel Combustion,t,3126.264,,QC-MAIN-02884fb5,,CMP-3d0a95b7,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10911-2023-8,2023,Air,NA - GHG,Emission,On-site Transportation,t,13291.502,,QC-MAIN-02884fb5,,CMP-3d0a95b7,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10912-2023-7,2023,Air,NA - GHG,Emission,Stationary Fuel Combustion,t,13110.48531,,ON-MAIN-f3e6ff08,GRP-147b3123,CMP-48a36546,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10912-2023-8,2023,Air,NA - GHG,Emission,On-site Transportation,t,259.107928,,ON-MAIN-f3e6ff08,GRP-147b3123,CMP-48a36546,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10913-2023-16,2023,Air,NA - GHG,Emission,Stationary Fuel Combustion,t,32608.8769,,SK-MAIN-bb89158f,GRP-21eee27d,CMP-cadb529a,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10913-2023-17,2023,Air,NA - GHG,Emission,Industrial Processes,t,2282.2442,,SK-MAIN-bb89158f,GRP-21eee27d,CMP-cadb529a,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10913-2023-18,2023,Air,NA - GHG,Emission,On-site Transportation,t,2682.4483,,SK-MAIN-bb89158f,GRP-21eee27d,CMP-cadb529a,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10913-2023-19,2023,Air,NA - GHG,Emission,Waste,t,1385.4,,SK-MAIN-bb89158f,GRP-21eee27d,CMP-cadb529a,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10913-2023-20,2023,Air,NA - GHG,Emission,Wastewater,t,41.8663,,SK-MAIN-bb89158f,GRP-21eee27d,CMP-cadb529a,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10917-2023-13,2023,Air,NA - GHG,Emission,Stationary Fuel Combustion,t,4486.835,,ON-MAIN-687b8c8d,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10917-2023-14,2023,Air,NA - GHG,Emission,Industrial Processes,t,28.6,,ON-MAIN-687b8c8d,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10917-2023-15,2023,Air,NA - GHG,Emission,On-site Transportation,t,15582.762,,ON-MAIN-687b8c8d,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10917-2023-16,2023,Air,NA - GHG,Emission,Waste,t,9.768,,ON-MAIN-687b8c8d,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10921-2023-7,2023,Air,NA - GHG,Emission,Stationary Fuel Combustion,t,13183.6272,,MB-MAIN-0898e255,GRP-a13779f8,CMP-12afc634,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10921-2023-8,2023,Air,NA - GHG,Emission,On-site Transportation,t,10121.173,,MB-MAIN-0898e255,GRP-a13779f8,CMP-12afc634,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10922-2023-16,2023,Air,NA - GHG,Emission,Stationary Fuel Combustion,t,18394.0273,,SK-MAIN-d3c471e8,GRP-21eee27d,CMP-cadb529a,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10922-2023-17,2023,Air,NA - GHG,Emission,Industrial Processes,t,14.0118,,SK-MAIN-d3c471e8,GRP-21eee27d,CMP-cadb529a,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10922-2023-18,2023,Air,NA - GHG,Emission,On-site Transportation,t,3776.3987,,SK-MAIN-d3c471e8,GRP-21eee27d,CMP-cadb529a,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10922-2023-19,2023,Air,NA - GHG,Emission,Waste,t,126.42,,SK-MAIN-d3c471e8,GRP-21eee27d,CMP-cadb529a,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10922-2023-20,2023,Air,NA - GHG,Emission,Wastewater,t,48.8928,,SK-MAIN-d3c471e8,GRP-21eee27d,CMP-cadb529a,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10923-2023-16,2023,Air,NA - GHG,Emission,Stationary Fuel Combustion,t,12976.0218,,SK-MAIN-91cf5448,GRP-91aaa60b,CMP-cadb529a,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10923-2023-17,2023,Air,NA - GHG,Emission,Industrial Processes,t,8.5812,,SK-MAIN-91cf5448,GRP-91aaa60b,CMP-cadb529a,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10923-2023-18,2023,Air,NA - GHG,Emission,On-site Transportation,t,6831.3372,,SK-MAIN-91cf5448,GRP-91aaa60b,CMP-cadb529a,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10923-2023-19,2023,Air,NA - GHG,Emission,Waste,t,134.736,,SK-MAIN-91cf5448,GRP-91aaa60b,CMP-cadb529a,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10923-2023-20,2023,Air,NA - GHG,Emission,Wastewater,t,62.9807,,SK-MAIN-91cf5448,GRP-91aaa60b,CMP-cadb529a,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10924-2023-10,2023,Air,NA - GHG,Emission,Stationary Fuel Combustion,t,10611.876,,ON-MAIN-3b3e5365,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10924-2023-11,2023,Air,NA - GHG,Emission,Industrial Processes,t,17.485,,ON-MAIN-3b3e5365,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10924-2023-12,2023,Air,NA - GHG,Emission,On-site Transportation,t,43153.4005,,ON-MAIN-3b3e5365,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10926-2023-7,2023,Air,NA - GHG,Emission,Stationary Fuel Combustion,t,19038.309,,ON-MAIN-a3c56a83,,CMP-967076a1,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10926-2023-8,2023,Air,NA - GHG,Emission,On-site Transportation,t,37069.073,,ON-MAIN-a3c56a83,,CMP-967076a1,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10929-2023-7,2023,Air,NA - GHG,Emission,Stationary Fuel Combustion,t,3976.7747,,ON-MAIN-f3e6ff08,GRP-147b3123,CMP-48a36546,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10929-2023-8,2023,Air,NA - GHG,Emission,On-site Transportation,t,8442.439,,ON-MAIN-f3e6ff08,GRP-147b3123,CMP-48a36546,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10931-2023-7,2023,Air,NA - GHG,Emission,Stationary Fuel Combustion,t,4436.12054,,ON-MAIN-bfbcd72e,GRP-147b3123,CMP-48a36546,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-10931-2023-8,2023,Air,NA - GHG,Emission,On-site Transportation,t,7715.822,,ON-MAIN-bfbcd72e,GRP-147b3123,CMP-48a36546,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11368-2023-10,2023,Air,NA - GHG,Emission,Stationary Fuel Combustion,t,14248.1696,,ON-MAIN-387b06fe,,CMP-a72e0313,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11368-2023-11,2023,Air,NA - GHG,Emission,Industrial Processes,t,4137.5184,,ON-MAIN-387b06fe,,CMP-a72e0313,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11368-2023-12,2023,Air,NA - GHG,Emission,On-site Transportation,t,517.6258,,ON-MAIN-387b06fe,,CMP-a72e0313,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11375-2023-7,2023,Air,NA - GHG,Emission,Stationary Fuel Combustion,t,11997.681,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11375-2023-8,2023,Air,NA - GHG,Emission,On-site Transportation,t,9637.076,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11382-2023-10,2023,Air,NA - GHG,Emission,Stationary Fuel Combustion,t,97714.08501,,QC-MAIN-5ce331b8,,CMP-d87d1101,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11382-2023-11,2023,Air,NA - GHG,Emission,Industrial Processes,t,57.088425,,QC-MAIN-5ce331b8,,CMP-d87d1101,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11382-2023-12,2023,Air,NA - GHG,Emission,On-site Transportation,t,36488.9626,,QC-MAIN-5ce331b8,,CMP-d87d1101,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11496-2023-10,2023,Air,NA - GHG,Emission,Stationary Fuel Combustion,t,5799.445,,ON-MAIN-0aadf28f,,CMP-d94be190,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11496-2023-11,2023,Air,NA - GHG,Emission,Industrial Processes,t,2798.0,,ON-MAIN-0aadf28f,,CMP-d94be190,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11496-2023-12,2023,Air,NA - GHG,Emission,On-site Transportation,t,116396.414,,ON-MAIN-0aadf28f,,CMP-d94be190,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11723-2023-10,2023,Air,NA - GHG,Emission,Stationary Fuel Combustion,t,10822.8126,,ON-MAIN-2e13aaa0,,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11723-2023-11,2023,Air,NA - GHG,Emission,Industrial Processes,t,2785.33,,ON-MAIN-2e13aaa0,,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11723-2023-12,2023,Air,NA - GHG,Emission,On-site Transportation,t,51.66957,,ON-MAIN-2e13aaa0,,CMP-9617aef4,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11730-2023-10,2023,Air,NA - GHG,Emission,Stationary Fuel Combustion,t,405907.3813,,QC-MAIN-92628f16,GRP-677b5973,CMP-7a096012,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11730-2023-11,2023,Air,NA - GHG,Emission,Industrial Processes,t,71.5,,QC-MAIN-92628f16,GRP-677b5973,CMP-7a096012,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11730-2023-12,2023,Air,NA - GHG,Emission,On-site Transportation,t,672.861185,,QC-MAIN-92628f16,GRP-677b5973,CMP-7a096012,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11734-2023-7,2023,Air,NA - GHG,Emission,Stationary Fuel Combustion,t,27406.785,,NL-MAIN-e09881ff,GRP-2a663492,CMP-31bb0d19,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11734-2023-8,2023,Air,NA - GHG,Emission,On-site Transportation,t,24189.618,,NL-MAIN-e09881ff,GRP-2a663492,CMP-31bb0d19,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11736-2023-13,2023,Air,NA - GHG,Emission,Stationary Fuel Combustion,t,4082.6093,,QC-MAIN-dc1a16f9,,CMP-9f967ad1,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11736-2023-14,2023,Air,NA - GHG,Emission,On-site Transportation,t,23160.239,,QC-MAIN-dc1a16f9,,CMP-9f967ad1,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11736-2023-15,2023,Air,NA - GHG,Emission,Waste,t,3.58,,QC-MAIN-dc1a16f9,,CMP-9f967ad1,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11736-2023-16,2023,Air,NA - GHG,Emission,Wastewater,t,1.226,,QC-MAIN-dc1a16f9,,CMP-9f967ad1,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11765-2023-7,2023,Air,NA - GHG,Emission,Stationary Fuel Combustion,t,15280.7399,,ON-MAIN-4c35e094,,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11765-2023-8,2023,Air,NA - GHG,Emission,On-site Transportation,t,315.28475,,ON-MAIN-4c35e094,,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11770-2023-7,2023,Air,NA - GHG,Emission,Stationary Fuel Combustion,t,4312.32,,QC-MAIN-c0660aec,,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11770-2023-8,2023,Air,NA - GHG,Emission,On-site Transportation,t,9901.786,,QC-MAIN-c0660aec,,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11794-2023-10,2023,Air,NA - GHG,Emission,Stationary Fuel Combustion,t,14923.98884,,QC-MAIN-e51eda66,,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11794-2023-11,2023,Air,NA - GHG,Emission,Industrial Processes,t,678.959321,,QC-MAIN-e51eda66,,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11794-2023-12,2023,Air,NA - GHG,Emission,On-site Transportation,t,29864.24483,,QC-MAIN-e51eda66,,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11804-2023-10,2023,Air,NA - GHG,Emission,Stationary Fuel Combustion,t,10164.827,,QC-MAIN-6dc537e6,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11804-2023-11,2023,Air,NA - GHG,Emission,Industrial Processes,t,381.168,,QC-MAIN-6dc537e6,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11804-2023-12,2023,Air,NA - GHG,Emission,On-site Transportation,t,26699.567,,QC-MAIN-6dc537e6,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11894-2023-10,2023,Air,NA - GHG,Emission,Stationary Fuel Combustion,t,3089.75569,,BC-MAIN-599152a0,,CMP-12afc634,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
GHG-11894-2023-11,2023,Air,NA - GHG,Emission,On-site Transportation,t,67228.886,,BC-MAIN-599152a0,,CMP-12afc634,https://www.canada.ca/en/environment-climate-change/services/environmental-indicators/greenhouse-gas-emissions/large-facilities.html; https://open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823
